Empty
1483357862,1079,22140
1483360142,23,23820
1483386122,1166,10740
1483387862,171,25560
1483389602,1469,7740
1483389722,1431,22260
1483391102,33,26040
1483391402,2230,12600
1483394762,1,23040
1483395482,885,7740
1483395962,1357,14460
1483396502,15,25080
1483396742,936,14220
1483399322,19,25200
1483401782,2407,22260
1483401842,255,24120
1483403882,1845,7440
1483406462,942,10020
1483407422,179,23640
1483409282,381,24660
1483413482,1458,22560
1483416362,2530,6780
1483419722,2183,6960
1483422002,199,5880
1483422182,1223,14520
1483422602,2382,12600
1483423322,117,24780
1483426802,1185,21780
1483426922,279,10320
1483426982,65,10560
1483429022,2675,15180
1483429082,95,23580
1483429502,67,24300
1483429562,970,21300
1483429682,235,11340
1483430582,1530,10920
1483433222,177,24180
1483433702,938,13800
1483434122,83,24900
1483434182,1515,17580
1483434182,21,27060
1483436162,1635,7320
1483436222,934,14460
1483438502,293,25680
1483439342,209,22740
1483441262,1120,10500
1483441322,84,21060
1483443182,133,24720
1483443542,1105,3960
1483447682,185,25620
1483450142,101,7140
1483472462,1166,12300
1483474382,171,24600
1483475942,1469,6960
1483476242,1431,21000
1483477682,9,24240
1483477802,2230,12840
1483477862,33,24360
1483479722,1263,21600
1483481342,1,23700
1483482182,885,7380
1483482302,1357,13500
1483483202,15,23640
1483484942,19,23220
1483488182,255,23640
1483488302,2407,20940
1483490282,1845,7440
1483492382,942,12060
1483495682,381,24420
1483499162,2530,7200
1483500482,1458,20940
1483501322,936,13260
1483502642,2382,11580
1483506182,1223,16020
1483506302,279,11220
1483506542,2183,5460
1483508102,65,12000
1483508102,117,25080
1483508342,199,5160
1483511402,67,24480
1483512062,1185,21600
1483513262,101,7440
1483513442,235,12000
1483514042,133,23160
1483514222,1530,9300
1483514522,970,21120
1483515422,95,24360
1483517222,2675,15300
1483517282,83,24000
1483517402,1120,12120
1483520042,938,14700
1483521062,21,25260
1483521242,1635,7740
1483524482,293,24780
1483525802,209,22440
1483527722,84,21360
1483528622,185,24360
1483529702,1105,4380
1483559042,1166,10920
1483560602,171,26520
1483562342,1469,7020
1483562702,1431,22980
1483563962,33,26220
1483564202,2230,12360
1483566062,1263,22380
1483567502,1,24480
1483567562,9,24660
1483568222,1357,14640
1483568642,885,8760
1483570022,936,16260
1483571162,19,24840
1483574642,2407,22860
1483574942,255,25200
1483576742,1845,8100
1483578662,942,11040
1483582202,381,25440
1483583222,179,24540
1483585562,2530,7320
1483586582,1458,21540
1483591142,2382,11280
1483592762,2183,5700
1483593182,279,10920
1483593482,1223,16560
1483594742,199,4260
1483594802,117,26580
1483594982,65,12240
1483597802,67,23820
1483599482,101,6960
1483599542,1185,21600
1483600022,235,12420
1483600562,1530,10440
1483600562,1515,16560
1483600922,970,21120
1483601642,95,25800
1483601702,177,24540
1483602302,133,24420
1483603802,83,24540
1483603862,1120,11520
1483605542,2675,15540
1483606202,938,15180
1483607342,21,23400
1483609742,1635,7080
1483610642,85,24540
1483610882,293,25440
1483612382,209,22740
1483614302,84,22620
1483614842,185,24840
1483619162,23,24960
1483621022,1105,4440
1483645442,1166,13740
1483646762,171,25980
1483648862,1469,9300
1483649162,1431,22500
1483650542,9,25380
1483650662,2230,12900
1483651082,33,27660
1483652582,1263,22980
1483654142,1,23520
1483655042,885,8340
1483656242,15,24360
1483656422,1357,14940
1483656902,936,13740
1483657562,19,23340
1483661582,255,24120
1483662662,2407,20880
1483662962,1845,8160
1483665362,942,12360
1483668422,381,23940
1483671902,2530,8040
1483672682,1458,21540
1483675622,2382,11640
1483679162,1223,16200
1483679702,2183,5880
1483681202,199,3840
1483681322,65,11760
1483683002,279,11760
1483684742,1185,21060
1483684862,67,24360
1483686422,101,7800
1483686782,133,23100
1483686962,1530,10500
1483687202,1515,17280
1483687262,970,20040
1483688222,177,24780
1483688642,95,22920
1483688822,117,24060
1483689422,235,11520
1483690202,83,25080
1483690262,2675,16260
1483690922,1120,11400
1483693262,938,13920
1483697162,293,22500
1483697222,85,24360
1483698542,209,21660
1483700522,84,23160
1483703282,1105,3660
1483703282,21,23760
1483704062,185,23340
1483706042,23,23640
1483715642,185,24720
1483732082,1166,12360
1483733342,171,24180
1483735262,1469,7980
1483735562,1431,21000
1483737602,33,23880
1483738502,1263,21960
1483740242,2230,13080
1483740422,1,23700
1483740542,9,25560
1483741742,885,8760
1483741742,1357,14820
1483742402,936,16800
1483744622,19,24000
1483747442,2407,22740
1483748222,255,26940
1483753742,1964,10620
1483754882,179,27300
1483759142,2530,10020
1483760522,381,26100
1483764062,1458,22440
1483767002,2183,6300
1483774802,65,17520
1483775762,235,14700
1483779122,2382,17100
1483779242,117,26280
1483780082,1223,21420
1483781942,133,27180
1483793402,85,26400
1483795622,293,25740
1483818662,1166,12720
1483820642,171,24600
1483822502,1469,8040
1483823942,1431,20160
1483824062,33,26940
1483826222,9,24420
1483827362,1,25140
1483830542,15,24840
1483832042,2230,13440
1483832582,1357,16740
1483834382,19,23580
1483834922,936,16140
1483834982,2407,20520
1483835402,885,7440
1483836182,1845,7380
1483836242,1263,21960
1483838282,942,12960
1483841282,255,24780
1483842962,381,23640
1483848662,2530,8580
1483852022,1223,15840
1483852142,279,12120
1483852262,1458,21000
1483853822,2183,6660
1483853942,117,24120
1483854062,199,5040
1483855142,2382,12780
1483856642,65,12840
1483857482,67,25860
1483858682,101,7320
1483859642,133,24000
1483860662,2675,16320
1483860722,1530,9960
1483861262,970,20580
1483861322,235,11940
1483863122,83,26280
1483863362,177,26700
1483864082,1120,10140
1483865282,1185,20760
1483865642,95,22260
1483870082,21,25140
1483872122,209,22800
1483873202,938,14940
1483875842,1635,7200
1483877342,293,23160
1483880222,1105,4320
1483880942,23,23280
1483883042,185,25500
1483883522,85,26100
1483905482,947,9720
1483906982,171,24900
1483908602,148,6660
1483909622,2230,11580
1483909622,33,25380
1483910042,9,24960
1483911542,1263,22080
1483913702,879,7920
1483914602,1357,14520
1483915982,15,24840
1483918202,936,13800
1483920482,2407,21300
1483920662,255,23640
1483923662,1,23400
1483924022,179,24480
1483924802,942,10260
1483927682,1039,3840
1483928522,3,22860
1483931342,2530,6360
1483932182,1458,20520
1483936682,2382,11400
1483938602,279,9420
1483938662,2183,4800
1483938842,1223,15180
1483941062,65,11280
1483942742,199,6300
1483943702,117,22500
1483944662,1322,20520
1483944782,67,25140
1483946582,133,22200
1483947722,2675,14040
1483947782,45,25980
1483949462,2296,11460
1483949642,83,23340
1483949702,177,24780
1483949882,211,20940
1483950182,101,6120
1483950182,1194,21300
1483950242,235,12000
1483951202,1120,8760
1483951802,95,24240
1483951982,938,13260
1483953542,21,23580
1483960442,85,27180
1483960922,293,22680
1483961342,1105,4500
1483962542,185,22380
1483990982,947,10380
1483992482,171,25560
1483994222,148,7080
1483996142,33,23340
1483996982,2230,12360
1483999802,1,22680
1483999922,879,6660
1484000822,15,24660
1484001422,1357,12660
1484006522,2407,21780
1484006762,255,23280
1484009162,1010,10620
1484011262,942,10260
1484012162,1039,4260
1484014142,3,23280
1484014382,179,27000
1484017682,2530,6960
1484018402,1458,20820
1484021342,2382,11040
1484024582,1223,14580
1484024642,2183,5220
1484024702,279,10260
1484026682,199,4140
1484026742,65,10620
1484026802,117,23580
1484031962,101,6900
1484032142,235,11160
1484032622,2296,13800
1484032922,1194,20820
1484032922,133,25380
1484033342,1515,17640
1484034242,45,22980
1484034482,211,22500
1484036102,83,24000
1484037602,1120,9840
1484037602,177,26160
1484037782,95,24120
1484039462,21,24960
1484042822,293,24540
1484044202,85,26280
1484046662,185,25560
1484047562,1105,4380
1484077382,947,10800
1484078942,171,26340
1484081342,148,7020
1484082242,33,26460
1484082362,2230,11280
1484082422,9,27360
1484084582,1263,24540
1484085902,1,25560
1484086322,879,7860
1484087342,15,24300
1484087882,1357,13200
1484092982,2407,21840
1484093642,255,25380
1484096462,179,26640
1484097362,942,11760
1484098322,1039,4440
1484100482,3,24480
1484104142,2530,7260
1484105222,1458,20220
1484107682,2382,11220
1484110802,2183,5100
1484111042,279,10320
1484111162,1223,16020
1484112902,199,5880
1484113022,65,11640
1484113082,117,25200
1484116802,67,25140
1484118422,101,7080
1484118542,235,11460
1484118662,133,24360
1484119142,2296,10980
1484119202,1515,20520
1484120462,2675,15060
1484120942,45,24420
1484122082,177,25560
1484122382,83,25800
1484123402,1194,20400
1484123882,1120,9600
1484124782,938,13200
1484124842,1322,21420
1484125022,95,23700
1484125682,21,24000
1484126762,2035,7140
1484129282,293,24600
1484129342,85,25320
1484133422,185,24240
1484134622,1105,3900
1484137382,23,23460
1484163602,947,10080
1484165162,171,26880
1484167022,148,6960
1484168642,9,25740
1484168822,2230,12600
1484168882,33,24900
1484170742,1263,23640
1484172362,1,25140
1484172662,879,6540
1484173862,15,24720
1484174282,1357,13080
1484177042,936,12960
1484179622,2407,21720
1484183462,179,26340
1484183882,942,10020
1484184122,255,26040
1484184782,1039,4680
1484186822,3,24240
1484190422,2530,6480
1484191442,1458,21960
1484193782,2382,10560
1484197142,2183,4560
1484197502,279,10260
1484197622,1223,14760
1484199422,199,4500
1484199782,117,23820
1484200022,65,10980
1484203142,67,25560
1484204102,1322,20460
1484204822,133,23760
1484205062,101,7020
1484205062,235,10680
1484205542,2296,11340
1484205542,1194,20700
1484206802,211,24060
1484207042,45,24000
1484208242,1515,18480
1484208302,2675,15060
1484208302,177,25440
1484210162,1120,11640
1484210522,95,23700
1484211482,938,13200
1484212142,83,23460
1484212262,2038,7440
1484215562,85,25260
1484215742,293,24000
1484219102,185,24420
1484220482,1105,4200
1484220662,21,22860
1484224442,23,23100
1484250182,947,10380
1484251682,171,26400
1484253602,148,6300
1484255102,33,23580
1484255222,2230,11880
1484255222,9,25800
1484257802,1263,22500
1484258762,1,22860
1484259362,879,7080
1484260322,15,23040
1484261222,1357,13140
1484263682,936,14100
1484265782,2407,21120
1484266262,255,23940
1484270462,942,10680
1484271182,1039,3480
1484273042,3,22260
1484277062,2530,7560
1484277662,1458,19920
1484280422,2382,11340
1484283782,2183,4860
1484283842,1223,16740
1484284142,279,11280
1484285762,199,4920
1484285942,117,25260
1484286122,65,11880
1484289422,67,24060
1484289662,1322,20820
1484291162,101,7620
1484291282,235,11280
1484291822,2296,12000
1484291942,1194,20940
1484292002,1515,17820
1484292782,45,24480
1484293142,2675,16200
1484293382,211,23100
1484294702,177,25140
1484294762,83,25500
1484296562,1120,11040
1484297522,938,14400
1484298482,21,24180
1484299022,2038,7920
1484300942,95,24240
1484301962,293,24180
1484305622,185,22320
1484306642,1105,4380
1484336222,947,10260
1484340062,148,7200
1484341442,2230,11280
1484341682,33,22440
1484341682,9,23820
1484343662,1263,21060
1484345522,879,7140
1484346902,1357,13080
1484352122,255,22080
1484352242,2407,21000
1484354642,936,14220
1484356082,179,23700
1484357042,942,9840
1484357822,1039,3540
1484359442,3,23760
1484363102,2530,6840
1484363642,1458,19560
1484365322,2382,10320
1484370242,1223,15780
1484370542,279,11700
1484371262,2183,5340
1484372222,117,23100
1484372462,65,13080
1484372702,199,6060
1484375762,67,27000
1484376782,1322,22320
1484377862,235,12720
1484378042,101,8460
1484378582,1194,22740
1484379902,2675,15900
1484380862,1282,10800
1484381282,83,26280
1484382482,1515,18840
1484387882,21,24060
1484390042,293,24780
1484391842,938,14100
1484392862,95,23160
1484394482,1105,5820
1484396882,211,24900
1484424662,171,25200
1484425262,947,10680
1484427182,148,7020
1484428622,33,27840
1484431802,1,25560
1484432342,879,7140
1484433602,1357,14100
1484434922,9,22800
1484436962,936,15900
1484438522,2407,20520
1484438582,255,23820
1484438702,2230,12900
1484443322,942,10020
1484443802,1039,3600
1484447042,3,23820
1484449562,2530,7200
1484450162,1458,20340
1484451782,2382,11640
1484456462,2183,5160
1484456942,279,10260
1484456942,1223,15660
1484458682,199,4680
1484458802,65,11880
1484458922,117,23340
1484462462,67,24600
1484462882,1322,20640
1484463962,133,23940
1484464262,235,11940
1484464322,101,6540
1484464622,2296,11400
1484464622,1515,17400
1484465702,45,25620
1484465762,1194,20220
1484465822,211,21420
1484467562,2675,14580
1484467682,177,23940
1484467862,83,22320
1484469902,1120,9720
1484471102,938,13560
1484471402,2038,6600
1484474462,95,21780
1484474942,85,25680
1484475422,21,21660
1484476622,293,20880
1484478842,185,22320
1484479502,1105,3900
1484482982,23,22560
1484509082,947,10440
1484510762,171,23100
1484512742,148,7680
1484514122,9,23520
1484514242,2230,11640
1484514362,33,23880
1484516342,1263,21540
1484518202,1,24960
1484518622,879,7440
1484519582,15,23640
1484519822,1357,13200
1484522642,936,13080
1484525042,2407,20580
1484525222,255,22500
1484528762,179,21840
1484529362,942,10320
1484530382,1039,3720
1484532182,3,20760
1484535962,2530,6900
1484536682,1458,18720
1484539502,2382,10260
1484543042,1223,13680
1484543162,279,9720
1484544722,65,11160
1484544962,117,21000
1484545082,199,4740
1484548562,67,22020
1484548622,1322,20520
1484550422,133,21300
1484550842,1194,20220
1484550902,1515,15900
1484551202,101,7200
1484551262,2183,4620
1484551322,2296,11520
1484552042,45,21660
1484552342,2675,14880
1484554022,235,10680
1484554022,177,22740
1484554502,83,21840
1484555762,1120,9660
1484556002,95,21540
1484556482,938,14040
1484557322,21,21000
1484561282,211,19680
1484561282,85,21600
1484561942,293,22140
1484566202,185,21240
1484566262,1105,4320
1484595722,947,10140
1484597162,171,23220
1484599202,148,6960
1484600822,2230,10680
1484601122,33,23760
1484604182,1,21420
1484604722,879,6900
1484606042,1357,12900
1484606042,15,21720
1484613182,255,21240
1484615042,179,20580
1484616422,942,9480
1484616662,1039,2940
1484618702,3,21360
1484622482,2530,6960
1484622482,2407,20040
1484623022,1458,19680
1484625662,2382,11820
1484630762,279,11040
1484631242,65,12000
1484631422,199,4080
1484631542,1223,14520
1484632022,2183,6060
1484634722,117,21600
1484636942,235,10260
1484637182,101,7260
1484637182,1515,16200
1484637482,2296,9540
1484637842,67,20880
1484638382,1194,19860
1484638622,211,18960
1484638982,45,22500
1484640422,177,21300
1484641322,83,21300
1484642342,1120,9480
1484642702,95,19020
1484644202,21,20040
1484647202,133,22440
1484647802,293,21240
1484648462,85,21540
1484651282,185,21780
1484652542,1105,3480
1484681882,947,10320
1484683802,171,21480
1484686982,9,23220
1484687162,33,23640
1484687522,2230,11760
1484689202,1263,18180
1484690042,148,6900
1484690822,1,22140
1484691062,879,8100
1484692442,15,21660
1484693042,1357,13200
1484698142,255,19980
1484698322,2407,18420
1484703242,1039,3540
1484704562,942,9780
1484704802,179,23280
1484705162,3,19620
1484708582,2530,6360
1484709722,1458,17760
1484712062,2382,10680
1484715662,2183,4140
1484715902,1223,14760
1484716022,279,9480
1484717642,65,11040
1484717822,199,4980
1484721302,117,20100
1484721722,1322,18720
1484723102,101,7380
1484723282,235,10920
1484723822,1194,19080
1484724122,1515,15840
1484724122,133,22380
1484724242,2296,9120
1484725142,2675,16020
1484726222,45,22200
1484726882,67,23940
1484728802,95,20760
1484728982,83,21540
1484729162,1120,9420
1484729642,938,12120
1484730662,2035,6240
1484732042,21,22200
1484733842,177,23160
1484734142,293,23160
1484737082,85,22200
1484738702,1105,3900
1484739782,185,22920
1484742302,23,21720
1484768342,947,9600
1484769902,171,22380
1484771762,148,6300
1484773322,2230,11520
1484773502,33,23760
1484773562,9,23100
1484775422,1263,20760
1484777222,1,22560
1484777582,879,6180
1484778722,15,22380
1484779322,1357,14940
1484782022,936,14880
1484784242,2407,20700
1484784482,255,22320
1484788082,179,22800
1484788862,942,9780
1484789582,1039,3840
1484791502,3,21480
1484796242,1458,20400
1484799242,2382,10860
1484801582,2530,7320
1484802242,2183,5400
1484802362,1223,15420
1484802482,279,10680
1484804102,117,23340
1484805182,199,5580
1484806682,65,10560
1484807942,67,24180
1484808362,1322,19080
1484809562,133,22020
1484809622,101,6960
1484810342,1194,20220
1484810882,211,19740
1484811542,45,21780
1484811602,2296,10200
1484812082,235,12720
1484813402,2675,14160
1484814542,83,21900
1484815322,95,21060
1484815322,177,22560
1484816702,938,12780
1484816702,21,20760
1484816822,1120,10380
1484818622,2038,6060
1484820242,293,22440
1484820542,85,22560
1484823962,185,22800
1484825342,1105,3960
1484828402,23,21900
1484854742,947,10740
1484856542,171,25320
1484858282,148,6660
1484859902,9,24000
1484859962,2230,11040
1484860262,33,24360
1484861942,1263,19620
1484863622,1,20880
1484863922,879,7080
1484865242,1357,12900
1484865662,15,21720
1484868482,936,12960
1484870762,2407,19200
1484870882,255,22260
1484875022,942,11160
1484875922,1039,3300
1484877842,3,21060
1484881682,2530,7860
1484882402,1458,19920
1484885102,2382,12000
1484888582,2183,4200
1484888762,279,9780
1484888882,1223,15600
1484890622,117,21000
1484890682,199,3660
1484890862,65,10380
1484894342,1322,20280
1484895662,67,22440
1484895962,101,6780
1484896502,1194,19320
1484896622,2296,9240
1484896802,1515,16560
1484897822,45,19980
1484898062,2675,16080
1484898722,235,11160
1484901362,1120,10800
1484901482,95,21840
1484902262,938,13980
1484902922,177,22560
1484903222,21,21900
1484903282,2038,6660
1484904362,83,23100
1484904602,211,21660
1484906762,293,24000
1484910902,185,22320
1484911502,1105,4020
1484941082,947,10320
1484944562,148,7080
1484946422,33,23520
1484946602,9,22980
1484946962,2230,12120
1484948402,1263,19080
1484950442,879,7320
1484951642,1357,11820
1484955422,936,13740
1484957762,255,22440
1484959142,2407,20220
1484960642,179,23340
1484961602,942,10440
1484962202,1039,3720
1484964242,3,21540
1484967962,2530,7200
1484969702,2382,11520
1484971082,1458,19500
1484974802,2183,4440
1484974922,1223,16440
1484976842,65,11520
1484976902,199,4080
1484977142,117,23400
1484977262,279,10740
1484980742,1322,18540
1484980802,67,23640
1484982542,235,11700
1484982962,1194,18480
1484983322,1515,15960
1484984222,1282,9540
1484984462,2675,15300
1484985962,83,21480
1484987762,95,20940
1484988602,938,12300
1484989622,21,22620
1484991062,211,20100
1484993282,293,22320
1484993342,101,6840
1484998022,1105,3840
1485027602,947,10800
1485029822,171,25800
1485031382,148,7740
1485032822,2230,11400
1485032882,9,24060
1485032942,33,28200
1485034862,1263,20580
1485036722,879,7440
1485037862,15,24840
1485037922,1357,13260
1485039542,1,24420
1485040982,936,15180
1485043502,2407,20100
1485046442,255,24660
1485047222,179,25140
1485048662,1039,3360
1485050222,942,11220
1485050942,3,24600
1485054662,2530,7140
1485054902,1458,19920
1485058622,2382,14640
1485061262,2183,4080
1485061382,1223,12900
1485061502,279,11700
1485063422,199,5940
1485063782,117,23880
1485066422,65,11760
1485068582,67,25260
1485068942,101,7680
1485069122,133,25260
1485069182,235,12420
1485069482,1322,20160
1485069662,2296,9480
1485070262,1194,19800
1485072002,83,29220
1485072362,2675,14280
1485072542,1515,16140
1485073022,45,21000
1485074942,938,12660
1485075002,1120,13620
1485075122,95,23640
1485075722,177,25080
1485076142,2038,7140
1485079022,211,22560
1485079562,21,28140
1485079862,293,26040
1485081662,85,24300
1485083522,185,25980
1485087122,1105,3840
1485087722,23,24480
1485113762,947,11880
1485117302,148,6720
1485119282,9,22740
1485119342,2230,12180
1485120122,171,25080
1485121442,1263,22320
1485123002,1,23880
1485123182,879,8220
1485124082,15,24240
1485124142,1357,14400
1485127382,936,15360
1485129902,255,25440
1485130022,2407,21540
1485134042,942,11580
1485135002,1039,3960
1485137102,3,24600
1485137882,179,22320
1485140702,2530,6960
1485141602,1458,21720
1485144242,2382,11340
1485147782,2183,6240
1485148982,1223,14700
1485149882,199,5400
1485152222,65,12780
1485152882,279,11340
1485154622,117,24180
1485155402,101,8160
1485155882,2296,9420
1485157142,1322,22680
1485159722,133,25020
1485160022,235,11940
1485160322,211,22860
1485160622,45,20760
1485160862,1194,21120
1485160922,1120,10380
1485160982,2675,15120
1485163922,83,26100
1485165062,95,23400
1485165242,177,25260
1485166922,938,15900
1485168602,21,26400
1485169562,85,24840
1485170702,293,24600
1485171842,185,24480
1485174722,1105,3840
1485200282,947,9780
1485201962,171,22800
1485203942,148,6180
1485205802,33,23100
1485205862,2230,11280
1485208862,1,23460
1485209282,879,6540
1485210722,15,23100
1485210902,1357,13800
1485216242,255,21900
1485216482,2407,20940
1485219962,179,21840
1485220622,942,10620
1485221282,1039,3420
1485223802,3,22620
1485227102,2530,6660
1485228002,1458,21120
1485230942,2382,10560
1485234002,2183,4620
1485234302,279,10020
1485234362,1223,15480
1485236222,117,24180
1485236522,199,6420
1485236762,65,11700
1485240062,67,22560
1485241682,235,10380
1485241742,101,6840
1485241742,133,21420
1485242042,1515,18120
1485242882,211,20940
1485243302,2296,10380
1485243302,45,21300
1485244262,1194,22200
1485245342,83,22620
1485246002,177,23160
1485247322,95,22260
1485248762,21,23160
1485248942,1120,9480
1485252422,293,22740
1485252542,85,22560
1485257282,1105,3900
1485258302,185,22860
1485286562,947,10380
1485288422,171,23820
1485290342,148,6480
1485291782,2230,11580
1485291842,9,25140
1485292022,33,23160
1485293822,1263,21000
1485295382,1,23460
1485295922,879,6660
1485297062,15,23340
1485297182,1357,12720
1485302342,2407,21480
1485302882,255,22860
1485306302,179,23280
1485307262,942,10620
1485307982,1039,3660
1485310142,3,22860
1485313382,2530,6660
1485314162,1458,20760
1485316922,2382,11100
1485320462,2183,4680
1485320702,1223,16560
1485320822,279,10020
1485322502,199,4860
1485322682,117,23580
1485326102,67,23220
1485326282,1322,20820
1485327902,101,7980
1485328322,235,11520
1485328442,133,23760
1485328742,2296,11160
1485328922,1194,23040
1485329462,45,21780
1485329582,1515,17040
1485329882,2675,17460
1485331442,177,24540
1485331922,65,12720
1485332522,83,24780
1485333362,95,23700
1485333482,1120,10860
1485333962,938,13500
1485335222,21,24240
1485336242,2035,7140
1485338642,293,25380
1485338762,85,23940
1485342842,185,23340
1485343502,1105,4200
1485346862,23,22620
1485372902,947,10800
1485374702,171,24180
1485376502,148,7800
1485378302,9,22920
1485378362,33,24540
1485378422,2230,12120
1485380102,1263,19320
1485381962,1,21900
1485382262,879,8100
1485383522,15,21840
1485383702,1357,14760
1485386762,936,14640
1485389222,2407,19140
1485389402,255,22140
1485392882,179,22140
1485394022,942,10680
1485394382,1039,3780
1485396482,3,22140
1485399782,2530,7380
1485400622,1458,19980
1485403322,2382,12120
1485406802,2183,6480
1485407042,279,11760
1485407102,1223,15480
1485408722,117,23340
1485409022,199,6480
1485409262,65,13560
1485412682,1322,21120
1485414422,235,12660
1485414542,101,8400
1485414542,133,24900
1485415022,1515,16980
1485415262,2296,10260
1485415682,211,21000
1485416102,45,22560
1485416162,67,24480
1485416222,1194,21480
1485417842,177,24000
1485418142,2675,18420
1485418982,83,23040
1485419762,1120,12120
1485419882,95,23160
1485421142,938,14700
1485421382,2038,8340
1485421682,21,23400
1485425342,85,22980
1485428942,185,21960
1485432902,23,21360
1485434462,1105,4620
1485459902,947,11040
1485461282,171,22260
1485463022,148,7020
1485464702,9,22380
1485464822,33,22260
1485464882,2230,11220
1485466562,1263,18960
1485468542,879,6600
1485468542,1,22560
1485470042,1357,13140
1485470102,15,21600
1485472682,936,15180
1485475442,255,20940
1485475622,2407,18720
1485480542,1039,3360
1485480602,942,10860
1485482942,3,21000
1485486602,2530,7440
1485487262,1458,18300
1485490022,2382,11880
1485493202,2183,4560
1485493502,279,11040
1485494042,1223,16020
1485495362,199,5940
1485495602,65,13200
1485495662,117,22320
1485499022,67,21420
1485500162,1322,18960
1485500702,235,12060
1485501062,101,7380
1485501422,1515,15240
1485501782,2296,9180
1485502262,211,19260
1485502442,45,21300
1485502802,2675,15240
1485502862,1194,18360
1485504422,177,21420
1485506042,95,20820
1485506342,1120,10200
1485506762,938,13740
1485508082,2038,6660
1485508262,21,21840
1485509162,83,22080
1485511502,293,22320
1485515522,185,21300
1485516422,1105,4140
1485546062,947,11040
1485549362,148,7440
1485550862,33,22200
1485551042,9,21360
1485551282,2230,12540
1485551582,936,13620
1485552902,1263,18420
1485555062,879,7320
1485556442,1357,13800
1485562022,2407,18600
1485562202,255,20940
1485565502,179,21120
1485566522,942,10620
1485567002,1039,3780
1485569042,3,20460
1485573422,1458,17700
1485573602,2530,6600
1485574562,2382,11700
1485579722,2183,4320
1485579962,279,10860
1485581642,117,21240
1485581702,199,3960
1485583682,1223,13080
1485584642,65,10860
1485585362,1322,18060
1485585362,67,22920
1485587222,101,6180
1485587882,1515,15840
1485588182,1194,18060
1485588362,1282,8640
1485589022,2675,14640
1485589922,235,12180
1485590762,83,21420
1485592982,938,13740
1485593162,95,20160
1485594722,21,22740
1485595862,211,18660
1485598142,293,21240
1485602882,1105,3720
1485632342,947,12180
1485634022,171,22740
1485635762,148,6840
1485637562,9,22500
1485637622,33,21720
1485638822,2230,12120
1485639422,1263,19140
1485641222,1,21060
1485641642,879,8220
1485642482,15,21840
1485642782,1357,13980
1485646022,936,13920
1485648242,255,21780
1485648362,2407,18060
1485651782,179,21780
1485653402,1039,3660
1485653762,942,11640
1485655502,3,20700
1485659102,2530,6960
1485659762,1458,19140
1485666302,2183,6300
1485666302,279,9840
1485667142,2382,15360
1485667982,1223,15120
1485668222,199,6540
1485668462,65,14340
1485668942,117,22500
1485672122,1322,19560
1485673022,67,22980
1485673682,133,22380
1485673802,1515,17040
1485673862,101,6720
1485674282,2296,10020
1485674942,1194,17640
1485675062,211,20820
1485675302,45,24480
1485675542,235,12960
1485677162,83,20760
1485677222,177,22620
1485679022,95,20280
1485679202,1120,10080
1485679862,2675,13680
1485680642,21,21480
1485680822,2038,6780
1485682322,938,13800
1485684362,293,25080
1485684782,85,21600
1485688142,185,22440
1485689522,1105,3720
1485692522,23,22260
1485718802,947,10860
1485720602,171,23940
1485722102,148,6900
